video_id,category,subcategory,watched_on,channel,duration
N-mp4ksjPe0,Entertainment,other_entertainment,2020-12-25T21:59:40.834Z,Mr. Cypriot,0.020277777777777777
FUAAyAtzaY0,Education,exam_prep,2020-12-25T18:27:09.804Z,Gri Koç,0.5022222222222222
l2uq9D_Y_dE,Gaming,other_gaming,2020-12-25T18:11:23.161Z,PewDiePie,0.47055555555555556
RpycS1wuGAk,Education,exam_prep,2020-12-25T16:45:35.083Z,tonguç KAMPÜS,0.36194444444444446
uxA7loqfxiE,Education,exam_prep,2020-12-25T16:45:30.463Z,tonguç 10. SINIF,0.3244444444444444
xVA3zxS2O8w,Education,exam_prep,2020-12-25T16:43:18.942Z,VIP FİZİK,0.21861111111111112
Y9M97SKtluI,People & Blogs,other_people_blogs,2020-12-25T15:04:46.388Z,Junket by a Metal Junkie,0.011666666666666667
jJVaBH7JDdQ,Gaming,gta,2020-11-05T16:57:52.123Z,Dost Kayaoğlu Arşiv,0.06138888888888889
bDvOWItGkl0,Music,other,2020-12-25T13:25:07.215Z,metfan4l,0.16444444444444445
jfiEtTBW9WQ,Music,other,2020-12-25T12:39:44.468Z,tallica4lifebootlegs,1.3433333333333333
PiEAYqf89Rs,Sports,other,2020-07-29T09:56:25.276Z,beIN SPORTS Türkiye,0.2125
C4nph0IcPIs,Education,exam_prep,2020-12-25T12:24:43.266Z,Bizim Hocalar,0.16
IisyLCPfPiI,Education,other_education,2020-12-25T12:19:45.876Z,Açık Lise TV,0.1388888888888889
1IsolspSIYc,Education,other_education,2020-12-25T12:10:05.516Z,Açık Lise TV,0.3488888888888889
OrTSse0f6AU,Education,exam_prep,2020-12-24T12:10:30.195Z,KR Akademi,0.3861111111111111
PfMBVkgDyTk,Entertainment,other_entertainment,2020-12-25T10:59:36.871Z,Dark Buddhist,0.10277777777777777
_wbrWc-I0N0,Entertainment,other_entertainment,2020-12-25T08:04:03.125Z,Efe Aydal,0.13083333333333333
508LZsro_AE,Music,other,2020-12-25T06:10:33.568Z,Andriy Vasylenko,0.10194444444444445
rXJGbCziuN8,Education,exam_prep,2020-12-25T05:53:45.080Z,Selin Hoca Biyoloji,0.6888888888888889
QxKOVv4YU_g,Education,exam_prep,2020-12-25T05:12:06.686Z,Selin Hoca Biyoloji,0.6505555555555556
xiBJOJQ0cc8,Education,exam_prep,2020-12-25T04:27:39.877Z,Selin Hoca Biyoloji,0.5175
f0c7pSCoZqE,Entertainment,other_entertainment,2020-12-25T04:10:34.452Z,MrBeast,0.18944444444444444
NdLbHLyipIU,Gaming,other_gaming,2020-12-25T04:01:33.664Z,PewDiePie,0.7094444444444444
MSpW1cGm07g,Education,exam_prep,2020-12-24T12:22:11.870Z,COĞRAFYA CEPTE,0.3238888888888889
hnFi3tq2v7g,Education,exam_prep,2020-12-24T12:12:14.879Z,tonguç KAMPÜS,0.4463888888888889
kWJBFqjHJIw,Education,exam_prep,2020-12-24T11:53:56.394Z,tonguç KAMPÜS,0.4452777777777778
p5jlcK_SxfU,Education,exam_prep,2020-12-24T10:08:01.257Z,Selin Hoca Biyoloji,0.5163888888888889
zWNzCU8MhUY,Education,exam_prep,2020-12-24T08:52:03.292Z,tonguç KAMPÜS,1.7722222222222221
g0_7DDEuTMU,Education,finance_market,2020-07-16T18:32:33.896Z,VIP FİZİK,0.3611111111111111
UG6NWDlmwpg,Education,exam_prep,2020-12-24T07:15:52.018Z,Rehber Matematik,0.3213888888888889
3ScxpYBzv3g,Education,exam_prep,2020-12-24T07:04:28.735Z,Rehber Matematik,0.365
CnIxAkCTbh0,Education,other_education,2020-12-24T06:38:58.165Z,Matematiğin Güler Yüzü,0.6522222222222223
Rg1GFthX5Dg,Gaming,strategy,2020-12-24T05:22:55.072Z,iSorrowproductions,0.275
PsJRbvpxisQ,Entertainment,other_entertainment,2020-12-24T05:20:18.674Z,HUGOLA,0.15638888888888888
NTZv1t_eXOM,Gaming,strategy,2020-12-24T05:08:16.239Z,Bokoen1,0.17944444444444443
zvO_HyGBXwA,Gaming,fps,2020-12-24T05:03:42.208Z,DANNYonPC,0.14194444444444446
cq8DUpUHaBY,Music,other,2020-12-24T04:52:18.128Z,Unknown Channel,0.004166666666666667
RhmHSAClG1c,Music,other,2020-12-23T17:39:53.219Z,Sabaton,0.07416666666666667
7mv_XYwWTDg,Entertainment,other_entertainment,2020-12-23T16:48:13.525Z,MYY,0.021666666666666667
_9-iJNcON68,Entertainment,other_entertainment,2020-12-23T16:47:33.303Z,MYY,0.05388888888888889
3iaMC1FotYs,Entertainment,other_entertainment,2020-12-23T16:46:38.084Z,MYY,0.015
jWEtzEt6a7Y,Entertainment,other_entertainment,2020-12-23T16:31:19.738Z,Porçay,0.10861111111111112
AeEUQfM-vVg,Education,exam_prep,2020-12-23T16:16:55.058Z,Rehber Matematik,0.016666666666666666
Dy3ege2nD6M,Gaming,minecraft,2020-12-23T08:45:16.994Z,PewDiePie,2.144722222222222
R30tgEGnhkA,People & Blogs,other_people_blogs,2020-12-23T08:38:16.065Z,Countryballs Explained,0.10777777777777778
b5mKEal7cDQ,Gaming,strategy,2020-12-23T08:37:34.886Z,TommyKay,0.29055555555555557
A3DbbaMxRZU,Music,other,2020-12-22T17:46:27.450Z,Andriy Vasylenko,0.15361111111111111
dpa95h93Uak,Entertainment,reactions,2020-12-23T04:29:59.320Z,Markoni,0.16111111111111112
iPvXbq3865E,Gaming,strategy,2020-08-13T20:39:40.798Z,FeedBackGaming,0.38805555555555554
EEphRMNWvA0,Gaming,strategy,2020-05-26T15:56:57.838Z,TommyKay,0.3997222222222222
hmx9ZvKUD2s,Gaming,streaming,2020-12-22T21:24:18.939Z,Bigpuffer,0.24138888888888888
p1skpV2fhN0,Gaming,minecraft,2020-12-22T20:35:39.517Z,PewDiePie,0.3025
2Dhf69QqTfQ,Gaming,strategy,2020-12-22T21:20:02.952Z,iSorrowproductions,0.30833333333333335
zJnMClh-hdg,Gaming,other_gaming,2020-12-22T19:13:51.196Z,Unknown Channel,0.008611111111111111
2uaZY39l4WE,Entertainment,other_entertainment,2020-12-22T17:40:38.304Z,Efe Aydal,0.09888888888888889
ERfISIDr1L4,Education,exam_prep,2020-12-22T15:35:16.639Z,Mert Yiğit Yıldız ,0.11333333333333333
VLy7h2Q9zEw,Gaming,strategy,2020-12-22T15:04:32.588Z,Bokoen1,0.3516666666666667
PMpbfgf9zJI,Entertainment,reactions,2020-12-22T12:09:56.714Z,Markoni,0.17277777777777778
lkeSpKK2cBs,Gaming,fps,2020-12-22T12:09:16.738Z,DANNYonPC,3.8544444444444443
CAlEyvskZoE,Gaming,strategy,2020-12-22T12:08:06.726Z,Bokoen1,0.09361111111111112
3hbZfJH13t8,Film & Animation,other,2020-12-22T06:15:35.384Z,Şuvaka,0.025555555555555557
UbuYAuWTC9Y,Gaming,strategy,2020-12-22T05:35:50.805Z,TommyKay,0.20833333333333334
_xtyBRazTSw,Howto & Style,other,2020-12-22T04:20:05.163Z,Nefis Yemek Tarifleri,0.027777777777777776
K4_Gv2ORCFU,Gaming,other_gaming,2020-12-21T19:58:04.025Z,PewDiePie,0.2911111111111111
HzrICHmCPV8,Gaming,strategy,2020-12-21T19:57:38.406Z,iSorrowproductions,0.3438888888888889
o6IjzPYLu6g,Education,other_education,2020-12-21T19:54:31.939Z,Kenan Kara ile Geometri,0.3383333333333333
irYapvdr-ow,Music,other,2020-12-21T19:04:20.976Z,Metallica,0.2538888888888889
TfHtLxdsgt4,Gaming,strategy,2020-06-21T21:25:39.352Z,FeedBackGaming,0.5622222222222222
Sf2ki60v950,Education,exam_prep,2020-12-21T18:15:12.598Z,Rehber Matematik,0.4666666666666667
xPHTHcsFIek,Education,exam_prep,2020-08-25T20:10:15.289Z,Rehber Matematik,0.4636111111111111
mare7VSIUkk,Entertainment,reactions,2020-12-21T18:11:00.573Z,TommyKay,0.7047222222222222
wg9hE2hVFvk,Gaming,fps,2020-12-21T17:52:21.158Z,DANNYonPC,0.051944444444444446
LXEKuttVRIo,Music,other,2020-07-04T11:50:17.964Z,Slipknot,0.10361111111111111
QBK6xymmKHM,Entertainment,other_entertainment,2020-12-21T16:40:13.452Z,Corey Taylor,0.07583333333333334
ar9BaNN5J4E,Music,other,2020-10-10T04:58:26.235Z,Thekiths,0.12444444444444444
Sq3eLdixvCc,Music,other,2020-12-21T16:39:55.940Z,Metallica,0.08277777777777778
_g3BYZvd8hI,Entertainment,other_entertainment,2020-09-15T09:42:52.848Z,Murat Soner,0.1711111111111111
gkqbaWwGb-U,Gaming,strategy,2020-12-21T15:50:45.353Z,FeedBackGaming,0.4602777777777778
hLQn2_hvEMI,Gaming,strategy,2020-12-21T11:37:11.266Z,Bokoen1,0.20916666666666667
ZYqyTnVayyg,Gaming,strategy,2020-12-21T09:57:01.257Z,TommyKay,0.21444444444444444
o6rBK0BqL2w,Music,other,2020-12-21T08:49:07.734Z,Tina S,0.10138888888888889
vHwRrVtxLfw,Gaming,strategy,2020-12-21T07:50:56.930Z,TommyKayVODs,0.3975
kL5QopgkKVk,Gaming,streaming,2020-12-20T21:34:51.733Z,Markoni,0.23194444444444445
Qh9bJfWrWOg,Gaming,streaming,2020-12-20T20:35:45.798Z,Bigpuffer,0.84
I2EzU_Ds6Yk,Entertainment,reactions,2020-12-20T20:03:21.774Z,Markoni,0.17555555555555555
It9oJzeWnv8,Entertainment,other_entertainment,2020-12-20T20:02:02.400Z,KAĞAN SÜLEYMAN BAYRAM,1.781111111111111
chidG-36iLk,Education,exam_prep,2020-12-20T18:33:02.686Z,Rehber Matematik,1.363611111111111
lNVn5ZtLTB8,Entertainment,other_entertainment,2020-12-20T15:27:19.078Z,Filmler ve Filimler,0.17527777777777778
1nRSTkCGPlM,Entertainment,other_entertainment,2020-12-20T15:13:49.403Z,Porçay,0.16555555555555557
BjRnO2918WQ,Gaming,other_gaming,2020-12-20T12:32:26.438Z,Enis Kirazoglu,0.17722222222222223
YjP8wSy6BIs,Education,exam_prep,2020-12-20T10:46:11.177Z,dr. tariko,0.14972222222222223
ex2RlkCjO9Q,Education,other_education,2020-12-20T06:41:34.294Z,Barış Özcan,0.20416666666666666
L_Gqpg0q1xs,Education,other_education,2020-12-20T06:23:37.346Z,Barış Özcan,0.3011111111111111
bUFPiWaLv5E,Education,other_education,2020-11-29T12:12:42.666Z,Barış Özcan,0.2911111111111111
gDFyGXyrMeQ,Gaming,strategy,2020-11-08T08:24:53.655Z,Bokoen1,0.17
_7QDX285AL4,Gaming,strategy,2020-07-09T05:14:25.770Z,Bokoen1,0.17083333333333334
ghSUe9cZ0mc,Entertainment,other_entertainment,2020-12-19T17:02:02.809Z,Christopher,0.1852777777777778
NUa1mvaYNtk,Education,finance_market,2020-12-19T10:57:56.827Z,History Matters,0.051944444444444446
-_1bmm3GdMc,Education,exam_prep,2020-12-19T07:53:48.903Z,Mert Yiğit Yıldız ,0.10111111111111111
MEFOBwhIvMI,People & Blogs,other_people_blogs,2020-12-19T07:48:23.151Z,İrem,0.15666666666666668
bJFaA2XdkNo,Education,exam_prep,2020-12-19T07:47:25.296Z,Gri Koç,0.15666666666666668
1QoToJ42M-k,Education,exam_prep,2020-07-29T18:11:00.654Z,Ömer Faruk Doğru- Başarıya Giden Yol,0.23805555555555555
CwYffaDQ3L8,Entertainment,other_entertainment,2020-12-19T07:33:35.400Z,Mr. Cypriot,0.051944444444444446
1YdPWWqfQFI,Education,exam_prep,2020-12-19T07:20:02.241Z,Dahi Ders Evi,0.3358333333333333
YLz-vD3t2Xg,People & Blogs,other_people_blogs,2020-12-19T06:41:06.989Z,Matematik Fatihi,1.36
ZguFxui-NRA,Education,exam_prep,2020-10-27T16:29:13.788Z,7/24 MATEMATİK Destek,0.8944444444444445
lcHY7dtVzhI,Entertainment,reactions,2020-12-19T05:32:15.399Z,Markoni,0.08722222222222223
y-xu68mbJrA,Gaming,streaming,2020-12-18T21:07:19.599Z,Dost Kayaoğlu,2.568611111111111
BplsGX5eLLo,Music,other,2020-12-18T17:16:19.532Z,DIAPASON RECORDS,0.058611111111111114
F1j4h6O33U8,Music,other,2020-08-07T17:25:41.505Z,Sak Noel,0.04611111111111111
pXvoeCgi59o,Music,other,2020-09-19T12:17:47.896Z,Arash,0.05583333333333333
_hiBbRdloao,Entertainment,other_entertainment,2020-12-18T17:10:31.955Z,ArkivaShqip,0.07083333333333333
_fTE4NFEPI0,Music,other,2020-12-18T17:10:11.434Z,netd müzik,0.06333333333333334
GlDaeJWscv0,Entertainment,other_entertainment,2020-12-18T17:06:08.362Z,ArkivaShqip,0.06555555555555556
KaVoNkeZBTY,Entertainment,highlights,2020-12-18T15:54:37.699Z,HUGOLA,0.029444444444444443
P1EQbIB8Bj4,Education,financial_education,2020-12-18T11:56:47.672Z,KhanAcademyTurkce,0.11333333333333333
pLbPL5uxukI,Education,exam_prep,2020-12-18T11:46:09.928Z,Selin Hoca Biyoloji,0.29694444444444446
Xxu-uGqEuGY,Education,exam_prep,2020-12-18T11:14:09.533Z,Selin Hoca Biyoloji,0.5097222222222222
yMjbQdoFds0,Education,exam_prep,2020-12-18T11:09:24.874Z,tonguç KAMPÜS,1.0580555555555555
EMjhah52Bt4,Education,exam_prep,2020-12-18T11:03:05.353Z,Laptü Matematik,0.06916666666666667
lovDXplORGU,Gaming,streaming,2020-12-18T10:06:19.771Z,Bigpuffer,0.26555555555555554
T0RZZavbvN0,Gaming,fps,2020-12-18T09:50:15.816Z,Konnichiwa,0.16805555555555557
fbqbmB0GMQg,Gaming,streaming,2020-12-18T09:43:21.920Z,Easter GamersTv,0.44166666666666665
3HLgJMNCqEQ,Music,other,2020-12-18T09:18:57.440Z,Awakening Music,0.09388888888888888
qS8j2cB5Dvw,Entertainment,other_entertainment,2020-12-18T09:14:22.557Z,Mustafa Ceceli,0.0763888888888889
2jSMXR71d6c,Music,other,2020-06-28T07:30:39.159Z,Seyhan Müzik,0.07861111111111112
6qRQm2QXDAs,Music,other,2020-12-18T09:04:19.753Z,MangaVEVO,0.0675
aRsi3SHma6c,Music,other,2020-07-17T17:24:25.760Z,Barış Manço - Topic,0.1125
kRj4kjcH6b8,Entertainment,highlights,2020-12-18T08:52:51.669Z,İbrahim Tatlıses,0.05527777777777778
p7lmE3FUh6M,Music,other,2020-12-18T08:39:53.399Z,Erkan Mutlu - Topic,0.075
9SmL_b19gcY,Music,other,2020-10-19T06:59:14.801Z,netd müzik,0.06666666666666667
DKeZ0ZTL7Jk,Music,other,2020-12-18T08:27:38.787Z,Mustafa Ceceli - Topic,0.04638888888888889
3vn5juha7EM,Music,other,2020-12-18T08:23:26.748Z,MuzikPlay,0.06916666666666667
dCAh-dNtPH0,Music,other,2020-12-12T11:06:51.023Z,netd müzik,0.05444444444444444
jwgEX4gVnac,Music,other,2020-11-28T08:39:47.458Z,netd müzik,0.04833333333333333
lgBVBDi-Gf0,Gaming,strategy,2020-12-18T07:56:24.353Z,TommyKayVODs,1.4316666666666666
4I4iTvn1K9Y,Entertainment,other_entertainment,2020-12-10T16:22:31.183Z,Filmler ve Filimler,0.1686111111111111
Vfg3EZsnvAc,Music,other,2020-10-19T07:07:10.183Z,Ahmed Hulusi,0.0913888888888889
EiLyqLIaOBc,Science & Technology,other,2020-12-17T21:57:52.089Z,webtekno,0.10722222222222222
DopLquz8iO8,Gaming,streaming,2020-12-17T21:55:17.772Z,Valence,0.19055555555555556
jAhfePpDMjo,Gaming,minecraft,2020-12-17T21:20:56.509Z,PewDiePie,0.4038888888888889
unJchcJmWX0,Education,exam_prep,2020-12-17T17:40:24.516Z,Senin Biyolojin,0.015
iROAUHfCrnU,Gaming,minecraft,2020-12-17T16:38:15.357Z,PewDiePie,2.872777777777778
3rFoGVkZ29w,Music,other,2020-11-04T12:20:09.469Z,Metallica,0.09694444444444444
ZyptvpYCcYA,Gaming,streaming,2020-12-17T10:11:27.913Z,Bokoen1,0.1688888888888889
dHSQAEam2yc,Education,exam_prep,2020-07-02T07:58:03.305Z,OverSimplified,0.10666666666666667
aWaLMOjmKE4,Entertainment,reactions,2020-12-17T08:43:10.474Z,TommyKay,0.4175
pnRmoqg4UHI,Gaming,minecraft,2020-12-17T08:41:00.131Z,PewDiePie,2.0327777777777776
IjxXp6LZsN0,Music,other,2020-12-17T06:39:20.663Z,Andriy Vasylenko,0.18833333333333332
jy12F7I-fNg,Gaming,fps,2020-12-17T06:10:28.638Z,FabianChills,0.13805555555555554
d7gkRtrJPOM,Gaming,fps,2020-12-16T22:11:02.521Z,DANNYonPC,0.02722222222222222
wR4Urrd0FUI,Entertainment,comedy,2020-12-16T17:31:49.205Z,Osman Tosun,0.0875
j-SMotTLvuE,Gaming,strategy,2020-12-16T16:09:15.808Z,Bokoen1,0.17
4n85XSLG2pQ,Gaming,strategy,2020-06-19T10:08:46.813Z,Bokoen1,0.1686111111111111
2XZv0tDhGO8,Gaming,streaming,2020-12-16T15:47:02.448Z,Bokoen1,0.16972222222222222
_FZffZ_SRNI,Gaming,strategy,2020-12-16T15:42:48.214Z,Bokoen1,0.07166666666666667
LeYsRMZFUq0,Entertainment,other_entertainment,2020-12-16T15:19:02.994Z,MrBeast,0.23833333333333334
P99qJGrPNLs,Gaming,other_gaming,2020-06-30T05:09:31.793Z,Cyberpunk 2077,0.03916666666666667
ku6-RYie1o4,Entertainment,other_entertainment,2020-12-16T15:01:45.269Z,Porçay,0.07694444444444444
8kFBKqmWncc,Gaming,other_gaming,2020-12-16T14:47:29.645Z,Enis Kirazoglu,0.2336111111111111
CHzIQmOiYoU,Sports,other,2020-12-16T11:26:29.704Z,Pongfinity,0.05555555555555555
K0l4gvXkNkY,Gaming,strategy,2020-05-31T22:12:23.412Z,Bokoen1,0.20027777777777778
ho2eislndLE,Entertainment,other_entertainment,2020-12-16T04:24:52.883Z,HUGOLA,0.14333333333333334
AAGIi62-sAU,Education,exam_prep,2020-12-16T03:43:27.006Z,OverSimplified,0.5619444444444445
LQHxE7GHx74,Education,exam_prep,2020-12-16T03:41:55.708Z,Rehber Matematik,0.3086111111111111
mN9EtRjLJzU,Gaming,streaming,2020-12-16T03:41:25.256Z,Bigpuffer,0.29388888888888887
WTZrmI4iCmQ,People & Blogs,other_people_blogs,2020-12-15T20:21:38.867Z,Ziya Emir Özçelik,0.2063888888888889
M64qqiaUtkY,People & Blogs,other_people_blogs,2020-12-15T20:21:16.042Z,Ziya Emir Özçelik,0.1836111111111111
OuvfUfobOCg,Gaming,minecraft,2020-12-15T19:19:47.345Z,PewDiePie,0.43972222222222224
n1_NsT2g5dY,Gaming,other_gaming,2020-12-15T15:42:20.195Z,Turkish Pit,0.0044444444444444444
-QDiuexVfog,Gaming,strategy,2020-08-29T12:41:04.649Z,TommyKay,0.49777777777777776
CZNepU9aQ78,Gaming,fps,2020-12-15T10:24:34.056Z,DANNYonPC,0.02388888888888889
zQNPaRcvivg,Gaming,minecraft,2020-12-15T07:15:51.645Z,PewDiePie,2.305
htaYJKhC-FE,Gaming,other_gaming,2020-12-15T06:52:43.672Z,PewDiePie,0.3175
ehW-ytD_2eQ,Gaming,strategy,2020-06-15T09:42:40.056Z,TommyKay,0.03888888888888889
ABF7plRCE7Q,Pets & Animals,other,2020-12-14T17:25:20.220Z,Paylaşmak Güzeldir,0.16722222222222222
pTN_Axw8TJA,Entertainment,other_entertainment,2020-12-14T16:32:28.404Z,GHOSTEMANE,0.03166666666666667
_RLldMPkZC8,Entertainment,other_entertainment,2020-12-14T15:57:39.027Z,Porçay,0.31083333333333335
eGv91EOQ2U4,Gaming,strategy,2020-06-02T18:10:13.344Z,TommyKay,0.5541666666666667
zmLxAUrGfDM,Music,other,2020-12-14T09:21:35.269Z,necip51,0.0725
V1dYx34KERU,Nonprofits & Activism,other,2020-12-14T09:20:06.075Z,Ali Yurtsever,0.05583333333333333
CK3xeuGMeu0,Music,other,2020-12-14T09:14:39.460Z,Mualla Koptagel,0.06777777777777778
39svgvXatko,People & Blogs,other_people_blogs,2020-12-14T09:14:03.253Z,Ayhan Tacar,0.07194444444444445
g8olPbH1Pnk,Music,other,2020-12-14T09:10:48.405Z,Samime Sanay - Topic,0.05583333333333333
HUMfLjf1SyA,Music,other,2020-12-14T09:10:21.342Z,Samime Sanay - Topic,0.051111111111111114
J8yF40E8EqM,Music,other,2020-12-14T09:10:03.742Z,Samime Sanay - Topic,0.0525
Ko5jlq4L1dA,Music,other,2020-12-14T09:09:45.974Z,Ruhi Hastürk,0.09
yWd3gpmIeDI,People & Blogs,other_people_blogs,2020-12-14T09:08:47.012Z,Ertuğ Bayram YÜRÜK,0.06888888888888889
62f7OPhv3yU,Music,other,2020-12-14T09:05:53.044Z,xfisiltix,0.07277777777777777
6f5m2b3LVBk,Music,other,2020-12-14T09:03:51.328Z,İnleyen Nağmeler TSM,0.08611111111111111
Or7IRzuKjkQ,Music,other,2020-08-09T05:40:58.179Z,Halil Erdoğan,0.07833333333333334
Xpp_y2Os5Co,Music,other,2020-11-28T09:34:46.256Z,Ajda Pekkan,0.07361111111111111
-oGtekLtGIs,Gaming,strategy,2020-12-14T07:37:24.871Z,TommyKay,0.2980555555555556
8O6gp_Oal6c,Comedy,other,2020-12-14T06:15:15.975Z,Beşiktaş Kültür Merkezi (BKM),0.016666666666666666
a82XrQr3Nc8,Gaming,strategy,2020-12-14T06:11:48.080Z,TommyKay,0.3063888888888889
qKl4BjW8FEk,Entertainment,highlights,2020-12-13T21:47:13.006Z,Temponaut Timelapse,0.0875
UaMo2sn_l_8,Entertainment,highlights,2020-12-13T21:45:39.459Z,Temponaut Timelapse,0.04388888888888889
Rzr0_Da15pQ,People & Blogs,other_people_blogs,2020-12-13T21:44:51.219Z,Burak,0.010555555555555556
P_K-l9SGgDs,People & Blogs,other_people_blogs,2020-12-13T21:44:08.538Z,ChArGeRs,0.01
a7u3ul5ur9Q,Entertainment,other_entertainment,2020-06-02T16:06:29.078Z,Osman Tosun,0.055
GmLIcGIdZ1Q,Entertainment,comedy,2020-05-20T00:20:14.990Z,Osman Tosun,0.08944444444444444
tUNYvF6NpJk,Entertainment,other_entertainment,2020-12-13T17:36:59.234Z,Mr. Cypriot,0.058888888888888886
wlzkGJ4U-zI,Education,financial_education,2020-12-13T17:35:44.412Z,Prof. Dr. Özgür Demirtaş,0.3263888888888889
P-8s5aaxg4c,News & Politics,other,2020-12-13T17:30:56.416Z,İhlas Haber Ajansı,0.04666666666666667
VSzgzU9_N3s,Sports,other,2020-12-13T16:16:40.238Z,Pongfinity,0.13416666666666666
Oxbnr3_Lubo,Music,other,2020-12-13T15:46:27.495Z,Bahadır Tatlıöz,0.10666666666666667
4fbWnWSywDA,Entertainment,other_entertainment,2020-12-13T15:13:20.803Z,Murat Soner,0.13416666666666666
kylN0EbXlLY,Music,other,2020-12-13T11:12:14.968Z,Seyfettin Gürel,0.08305555555555555
SsVjQ_UZg4g,Entertainment,other_entertainment,2020-12-13T11:11:03.377Z,KanalD,0.06861111111111111
m9ZPjHilL5Q,Music,other,2020-12-13T11:01:09.047Z,Doğan Beytekin,0.08305555555555555
Eonu3SixSpk,Music,other,2020-12-13T10:59:37.918Z,Bilal Sonses,0.041666666666666664
zPxeZoV1mEc,Entertainment,other_entertainment,2020-12-13T10:58:24.709Z,O Ses Türkiye,0.10833333333333334
moRdztAsL9c,Gaming,strategy,2020-09-22T16:20:31.318Z,TommyKay,0.35944444444444446
NPrmgD4KDSo,Gaming,streaming,2020-12-13T04:53:33.180Z,Enis Kirazoglu,0.10777777777777778
bcoOEGIwaMM,Gaming,other_gaming,2020-12-13T04:42:49.311Z,Enis Kirazoglu,0.16361111111111112
tPFD7nYZIP4,Gaming,strategy,2020-12-13T04:07:36.693Z,Bokoen1,0.16777777777777778
oRmOaxAyEfQ,Gaming,streaming,2020-12-12T20:46:08.537Z,Dost Kayaoğlu,3.211388888888889
I0JOvzYg4zI,Gaming,minecraft,2020-12-12T17:38:19.893Z,PewDiePie,3.391388888888889
zeNsFWzwjzs,Education,exam_prep,2020-12-12T17:37:59.965Z,Selin Hoca Biyoloji,0.6811111111111111
KvvPp_mSWCc,Entertainment,other_entertainment,2020-12-10T20:04:17.304Z,Unlostv,0.37916666666666665
6_Aa39EWBrM,Entertainment,other_entertainment,2020-12-12T16:15:29.249Z,Unlostv,0.2425
0xQGmTC_jq8,Music,other,2020-12-12T16:04:28.359Z,Metallica,0.1075
ak-IKaTswls,Music,other,2020-12-12T11:08:23.507Z,Demet Akalın - Topic,0.06388888888888888
D_Zmw4ivwME,Music,other,2020-12-12T11:08:10.353Z,Ulus Müzik,0.05444444444444444
1dOKeElDd7g,Music,other,2020-12-12T11:00:08.486Z,netd müzik,0.08027777777777778
hXJGmGZMV84,Music,other,2020-12-02T09:23:51.401Z,Gülşen - Topic,0.065
VHNhpe6xht8,Music,other,2020-12-12T10:59:36.745Z,Ankaralı Namık - Topic,0.06916666666666667
mKc7rcKtpWA,Music,other,2020-12-12T10:48:18.591Z,turkudostu,0.06055555555555556
JR7MLmcmk7k,Music,other,2020-12-12T10:48:17.987Z,Emre Dayıoğlu / Türküler,0.026944444444444444
L30-v_qK_iQ,Music,other,2020-12-10T15:07:03.768Z,burakdevay,0.05
Ma8xmdhJpig,Gaming,streaming,2020-12-12T10:03:47.271Z,Bigpuffer,0.4638888888888889
7U6nriurWn4,Entertainment,reactions,2020-12-12T07:05:18.367Z,Markoni,0.25055555555555553
9TfbfS7dbKc,Gaming,minecraft,2020-12-12T06:42:19.207Z,PewDiePie,0.37916666666666665
0SiqKrzXrVI,People & Blogs,other_people_blogs,2020-12-11T21:39:40.789Z,FENOMEN HİKAYELERİ,0.011111111111111112
NMre6IAAAiU,News & Politics,other,2020-06-13T18:09:47.044Z,Roylab Stats,0.0
pvT8hUmP--E,People & Blogs,other_people_blogs,2020-12-11T16:38:43.582Z,Kelime Oyunu,0.02666666666666667
1shCmkA9y7s,Gaming,minecraft,2020-12-11T16:09:07.569Z,PewDiePie,2.120277777777778
W8ciMqRz6rk,People & Blogs,other_people_blogs,2020-12-11T16:06:44.943Z,Chris Smyth,0.01138888888888889
by5_Vms4N4U,People & Blogs,educational,2020-12-11T16:05:45.142Z,gray_toven,0.01638888888888889
capMrqe4SQU,Gaming,other_gaming,2020-12-11T16:03:54.168Z,Şuvaka,0.04111111111111111
7GSFhFyEJXs,Gaming,strategy,2020-07-22T06:38:54.983Z,Şuvaka,0.115
coutXRqrUeo,Education,other_education,2020-12-11T12:16:04.556Z,Barış Özcan,0.25333333333333335
v2AC41dglnM,Music,other,2020-06-08T08:29:51.989Z,acdcVEVO,0.08138888888888889
